"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg","region"
NA,"Soyabean Oil","2161.01","soybean oil","Pulses and Beans","Soyabean Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0.1,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Soyabeans","141.01","soybeans, dried, raw","Pulses and Beans","Soyabeans and products",NA,"regional-SSA-fct",NA,NA,397,NA,NA,33.2,16.6,NA,NA,NA,NA,20.8,15.7,NA,247,8.3,245,NA,NA,NA,4.7,1.48,NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473,"M"
NA,"Spices, Other","1699.01","turmeric roots","Other foods","Spices, Other and products",NA,"regional-SSA-fct",NA,NA,382.887189,NA,NA,7.8,9.9,NA,NA,NA,NA,43.8,21.1,NA,183,7,193,NA,NA,NA,1,0.6,NA,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sugar (Raw Equivalent)","23520.01","sugar, white","Other foods","Sugar (Raw Equivalent) and products",NA,"regional-SSA-fct",NA,NA,369,NA,NA,0,0,NA,NA,NA,NA,92.2,0,NA,10,0.2,2,NA,NA,NA,0.1,0.12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sugar Beet","1801.01","beetroots, sugar, raw","Other foods","Sugar beet and products",NA,"regional-SSA-fct",NA,NA,40.630975,NA,NA,1.6,0.1,NA,NA,NA,NA,5.8,2.4,NA,17,0.8,26,NA,NA,NA,0.4,0.1,NA,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sugar Cane","1802.01","sugar canes","Other foods","Sugar cane and products",NA,"regional-SSA-fct",NA,NA,60,NA,NA,1,0,NA,NA,NA,NA,14,2,NA,10,0,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sugar, Non-Centrifugal","23511.02.01","syrups, sugar cane",NA,"Sugar non-centrifugal and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0,0,NA,NA,NA,NA,14.6,0,NA,13,0.3,4,NA,NA,NA,0,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sunflowerseed","1445.01","sunflower seeds, dried","Other foods","Sunflower seed and products",NA,"regional-SSA-fct",NA,NA,607.552581,NA,NA,22.8,49.6,NA,NA,NA,NA,12.2,6.6,NA,116,7.8,354,NA,NA,NA,10.3,1.5,NA,0,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160,"M"
NA,"Sunflowerseed Oil","21631.01.01","sunflower oil","Other foods","Sunflowerseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Sweet Potatoes","1530.01","sweet potato, white-flesh, raw","Roots and Tubers","Sweet potatoes and products",NA,"regional-SSA-fct",NA,NA,112,NA,NA,1.8,0.3,NA,NA,NA,NA,24.1,3,NA,45,1.9,16,NA,NA,NA,0.4,0.2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Sweeteners, Other","23210.01.01","fructose, powder","Other foods","Sweeteners, Other and products",NA,"regional-SSA-fct",NA,NA,368,NA,NA,0,0,NA,NA,NA,NA,100,0,NA,0,0.1,0,NA,NA,NA,0,0.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Tea","23914.01","tea beverages","Other foods","Tea (including mate) and products",NA,"regional-SSA-fct",NA,NA,0,NA,NA,0.1,0,NA,NA,NA,NA,0,0,NA,2,0.1,1,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Tomatoes","1234.01","tomatoes, raw","Fruits and Vegetables","Tomatoes and products",NA,"regional-SSA-fct",NA,NA,21,NA,NA,1,0.2,NA,NA,NA,NA,3.3,1.1,NA,12,0.9,12,NA,NA,NA,1.1,0.12,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"M"
NA,"Vegetables, Other","1212.03","cabbages, head, raw","Fruits and Vegetables","Vegetables, Other and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,1.6,0.1,NA,NA,NA,NA,3.4,2.5,NA,35,0.6,10,NA,NA,NA,0.2,0.02,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Wheat","23110.02","wheat flour, refined","Cereals","Wheat and products",NA,"regional-SSA-fct",NA,NA,347,NA,NA,10.7,1.1,NA,NA,NA,NA,72.1,3.5,NA,21,2,60,NA,NA,NA,4,0.15,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"M"
NA,"Wine","24212.02.03","wine, rosé","Other foods","Wine and products",NA,"regional-SSA-fct",NA,NA,71.70172,NA,NA,0.2,0,NA,NA,NA,NA,1.4,0,NA,8,0.4,10,NA,NA,NA,0.07,0.4,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,"M"
NA,"Yams","1540.01","yams, raw","Roots and Tubers","Yams and products",NA,"regional-SSA-fct",NA,NA,128,NA,NA,2,0.3,NA,NA,NA,NA,27.5,4.1,NA,23,1.3,17,NA,NA,NA,0.2,0.07,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Apples","1341.01","apples, raw","Fruits and Vegetables","Apples and products",NA,"regional-SSA-fct",NA,NA,52,NA,NA,0.2,0.2,NA,NA,NA,NA,11.4,2.4,NA,6,0.1,5,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"E"
NA,"Apples","1341.01","apples, raw","Fruits and Vegetables","Apples and products",NA,"regional-SSA-fct",NA,NA,63.814531,NA,NA,0.2,0.1,NA,NA,NA,NA,13,2.3,NA,2,0.3,3,NA,NA,NA,0.09,0.07,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"S"
NA,"Apples","1341.01","apples, raw","Fruits and Vegetables","Apples and products",NA,"regional-SSA-fct",NA,NA,43,NA,NA,0.3,0.1,NA,NA,NA,NA,10,2.3,NA,5,0,3,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"W"
NA,"Aquatic Plants","1594.01","red algae, raw","Fruits and Vegetables","Aquatic Plants",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0.54,0.03,NA,NA,NA,NA,6.25,0.5,NA,54,1.9,67,NA,NA,NA,0.6,0.1,NA,1470,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Aquatic Plants","1594.01","red algae, raw","Fruits and Vegetables","Aquatic Plants",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0.54,0.03,NA,NA,NA,NA,6.25,0.5,NA,54,1.9,67,NA,NA,NA,0.6,0.1,NA,1470,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Aquatic Plants","1594.01","red algae, raw","Fruits and Vegetables","Aquatic Plants",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0.54,0.03,NA,NA,NA,NA,6.25,0.5,NA,54,1.9,67,NA,NA,NA,0.6,0.1,NA,1470,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Bananas","1312.01","banana, raw","Fruits and Vegetables","Bananas and products",NA,"regional-SSA-fct",NA,NA,89,NA,NA,1.1,0.3,NA,NA,NA,NA,20.2,2.6,NA,5,0.3,27,NA,NA,NA,0.2,0.1,NA,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Bananas","1312.01","banana, raw","Fruits and Vegetables","Bananas and products",NA,"regional-SSA-fct",NA,NA,91.300191,NA,NA,1.3,0.3,NA,NA,NA,NA,18.8,1.7,NA,2,0.6,21,NA,NA,NA,0.23,0.05,NA,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Bananas","1312.01","banana, raw","Fruits and Vegetables","Bananas and products",NA,"regional-SSA-fct",NA,NA,100,NA,NA,1.3,0.3,NA,NA,NA,NA,22.2,1.9,NA,8,1,34,NA,NA,NA,1.1,0.06,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"W"
NA,"Barley","23140.05.01","barley grain, pearled","Cereals","Barley and products",NA,"regional-SSA-fct",NA,NA,126.434034,NA,NA,2.7,0.5,NA,NA,NA,NA,23.8,3.5,NA,11,9.4,22,NA,NA,NA,3.29,0.11,NA,10,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,"E"
NA,"Barley","23140.05.01","barley grain, pearled","Cereals","Barley and products",NA,"regional-SSA-fct",NA,NA,126.434034,NA,NA,2.7,0.5,NA,NA,NA,NA,23.8,3.5,NA,11,1.3,22,NA,NA,NA,0.82,0.11,NA,10,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,"S"
NA,"Barley","23140.05.01","barley grain, pearled","Cereals","Barley and products",NA,"regional-SSA-fct",NA,NA,126.434034,NA,NA,2.7,0.5,NA,NA,NA,NA,23.8,3.5,NA,11,9.4,22,NA,NA,NA,3.29,0.11,NA,10,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,"W"
NA,"Beans","1701.02","common beans, dried, raw","Pulses and Beans","Beans and products",NA,"regional-SSA-fct",NA,NA,333,NA,NA,23.6,0.8,NA,NA,NA,NA,60,24.9,NA,72,7.5,116,NA,NA,NA,2.8,0.6,NA,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,"E"
NA,"Beans","1701.02","common beans, dried, raw","Pulses and Beans","Beans and products",NA,"regional-SSA-fct",NA,NA,346.797323,NA,NA,16.9,1.3,NA,NA,NA,NA,46.2,19.4,NA,85,5.9,164,NA,NA,NA,2.54,0.88,NA,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,"S"
NA,"Beans","1701.02","common beans, dried, raw","Pulses and Beans","Beans and products",NA,"regional-SSA-fct",NA,NA,347,NA,NA,16.9,1.3,NA,NA,NA,NA,46.2,19.4,NA,85,5.9,164,NA,NA,NA,2.54,0.88,NA,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,"W"
NA,"Beer","24310.01.01","beer, regular","Other foods","Beer and products",NA,"regional-SSA-fct",NA,NA,41,NA,NA,0.3,0,NA,NA,NA,NA,3.5,0.2,NA,5,0,6,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Beer","24310.01.01","beer, regular","Other foods","Beer and products",NA,"regional-SSA-fct",NA,NA,41.108986,NA,NA,0.3,0,NA,NA,NA,NA,3.7,0,NA,4,0,9,NA,NA,NA,0.01,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Beer","24310.01.01","beer, regular","Other foods","Beer and products",NA,"regional-SSA-fct",NA,NA,35,NA,NA,0.3,0,NA,NA,NA,NA,2,0,NA,8,0.1,7,NA,NA,NA,0,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Beverages, Alcoholic","","gin","Other foods","Beverages, Alcoholic and products",NA,"regional-SSA-fct",NA,NA,275,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0.04,0,NA,NA,NA,0.04,0.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Beverages, Alcoholic","","gin","Other foods","Beverages, Alcoholic and products",NA,"regional-SSA-fct",NA,NA,249.521988,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.04,0.02,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Beverages, Alcoholic","","gin","Other foods","Beverages, Alcoholic and products",NA,"regional-SSA-fct",NA,NA,249.521988,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0.04,0,NA,NA,NA,0.04,0.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Beverages, Fermented","24310.04.01","beer, sorghum grain","Cereals","Beverages, Fermented and products",NA,"regional-SSA-fct",NA,NA,41,NA,NA,0.3,0,NA,NA,NA,NA,3.5,0.2,NA,5,0,6,NA,NA,NA,0,0,NA,3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Beverages, Fermented","24310.02.01","beer, maize grain","Cereals","Beverages, Fermented and products",NA,"regional-SSA-fct",NA,NA,41,NA,NA,0.3,0,NA,NA,NA,NA,3.5,0.2,NA,5,0,6,NA,NA,NA,0,0,NA,3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Beverages, Fermented","24310.04.01","beer, sorghum grain","Cereals","Beverages, Fermented and products",NA,"regional-SSA-fct",NA,NA,28.919694,NA,NA,0.6,0,NA,NA,NA,NA,3,0.1,NA,5,0.2,14,NA,NA,NA,0.14,0.02,NA,3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Beverages, Fermented","24310.02.01","beer, maize grain","Cereals","Beverages, Fermented and products",NA,"regional-SSA-fct",NA,NA,34,NA,NA,0.6,0.2,NA,NA,NA,NA,3.1,0.1,NA,4,0,14,NA,NA,NA,0.3,0,NA,3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Bovine Meat","21111.02.01","beef, without bones, fresh, raw","Animal Products","Bovine Meat and products",NA,"regional-SSA-fct",NA,NA,323,NA,NA,24.9,24,NA,NA,NA,NA,0,0,NA,4,1.7,23,NA,NA,NA,4.1,0.1,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Bovine Meat","21111.02.01","beef, without bones, fresh, raw","Animal Products","Bovine Meat and products",NA,"regional-SSA-fct",NA,NA,203.632887,NA,NA,19.2,14.2,NA,NA,NA,NA,0,0,NA,13,0.7,19,NA,NA,NA,3.42,0.32,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Bovine Meat","21111.02.01","beef, without bones, fresh, raw","Animal Products","Bovine Meat and products",NA,"regional-SSA-fct",NA,NA,244,NA,NA,17.9,19.2,NA,NA,NA,NA,0,0,NA,10,2.4,28,NA,NA,NA,2.2,0.16,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Butter, Ghee","22241.02.01","ghee","Animal Products","Butter, Ghee and products",NA,"regional-SSA-fct",NA,NA,876,NA,NA,0.3,99.5,NA,NA,NA,NA,0,0,NA,8,0.1,1,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Butter, Ghee","22241.02.01","ghee","Animal Products","Butter, Ghee and products",NA,"regional-SSA-fct",NA,NA,882.648183,NA,NA,0,99.8,NA,NA,NA,NA,0,0,NA,0,0.2,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Butter, Ghee","22241.02.01","ghee","Animal Products","Butter, Ghee and products",NA,"regional-SSA-fct",NA,NA,880,NA,NA,0,99.9,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Cassava","01520.01.01","cassava root, raw","Roots and Tubers","Cassava and products",NA,"regional-SSA-fct",NA,NA,160,NA,NA,1.4,0.3,NA,NA,NA,NA,38.1,1.8,NA,16,0.3,21,NA,NA,NA,0.3,0.1,NA,0.88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"E"
NA,"Cassava","01520.01.01","cassava root, raw","Roots and Tubers","Cassava and products",NA,"regional-SSA-fct",NA,NA,160,NA,NA,1.4,0.3,NA,NA,NA,NA,38.1,1.8,NA,16,0.3,21,NA,NA,NA,0.3,0.1,NA,0.88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"S"
NA,"Cassava","01520.01.01","cassava root, raw","Roots and Tubers","Cassava and products",NA,"regional-SSA-fct",NA,NA,157,NA,NA,1.1,0.3,NA,NA,NA,NA,36.5,1.8,NA,46,1.7,21,NA,NA,NA,0.2,0.05,NA,0.88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"W"
NA,"Cephalopods","1570.01","squids, raw","Animal Products","Cephalopods",NA,"regional-SSA-fct",NA,NA,92,NA,NA,16,1,NA,NA,NA,NA,3,0,NA,32,0.68,33,NA,NA,NA,1.53,1.9,NA,20,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Cephalopods","1570.01","squids, raw","Animal Products","Cephalopods",NA,"regional-SSA-fct",NA,NA,92,NA,NA,16,1,NA,NA,NA,NA,3,0,NA,32,0.68,33,NA,NA,NA,1.53,1.9,NA,20,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Cephalopods","1570.01","squids, raw","Animal Products","Cephalopods",NA,"regional-SSA-fct",NA,NA,92,NA,NA,16,1,NA,NA,NA,NA,3,0,NA,32,0.68,33,NA,NA,NA,1.53,1.9,NA,20,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Cereals, Other","1193.03","fonio grain, white, unrefined, raw","Cereals","Cereals, Other and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,13.7,1.9,NA,NA,NA,NA,60.4,12.2,NA,15,1.2,22,NA,NA,NA,0.7,0.1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"E"
NA,"Cereals, Other","1193.03","fonio grain, white, unrefined, raw","Cereals","Cereals, Other and products",NA,"regional-SSA-fct",NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2.4,68,NA,NA,NA,1.92,0.27,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"S"
NA,"Cereals, Other","1193.03","fonio grain, white, unrefined, raw","Cereals","Cereals, Other and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,7,3.1,NA,NA,NA,NA,67.1,7.4,NA,40,9.4,430,NA,NA,NA,1.5,0.44,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"W"
NA,"Citrus, Other","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,47,NA,NA,0.9,0.1,NA,NA,NA,NA,9.4,2.4,NA,40,0.1,10,NA,NA,NA,0.1,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Citrus, Other","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,54.493307,NA,NA,0.8,0.1,NA,NA,NA,NA,9.2,3.2,NA,30,0.3,8,NA,NA,NA,0.22,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Citrus, Other","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,45,NA,NA,0.8,0.3,NA,NA,NA,NA,8.9,1.7,NA,32,0.1,11,NA,NA,NA,0.1,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
NA,"Cloves","1656.01","cloves","Other foods","Cloves and products",NA,"regional-SSA-fct",NA,NA,323,NA,NA,5.98,20.07,NA,NA,NA,NA,27.01,34.2,NA,646,8.7,264,NA,NA,NA,1.1,0.3,NA,0,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Cloves","1656.01","cloves","Other foods","Cloves and products",NA,"regional-SSA-fct",NA,NA,323,NA,NA,5.98,20.07,NA,NA,NA,NA,27.01,34.2,NA,646,8.7,264,NA,NA,NA,1.1,0.3,NA,0,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Cloves","1656.01","cloves","Other foods","Cloves and products",NA,"regional-SSA-fct",NA,NA,323,NA,NA,5.98,20.07,NA,NA,NA,NA,27.01,34.2,NA,646,8.7,264,NA,NA,NA,1.1,0.3,NA,0,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Cocoa Beans","F0665.01","cocoa powder","Other foods","Cocoa Beans and products",NA,"regional-SSA-fct",NA,NA,363.049713,NA,NA,18.5,21.7,NA,NA,NA,NA,11.5,12.1,NA,130,10.5,520,NA,NA,NA,6.9,3.9,NA,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Cocoa Beans","F0665.01","cocoa powder","Other foods","Cocoa Beans and products",NA,"regional-SSA-fct",NA,NA,363.049713,NA,NA,18.5,21.7,NA,NA,NA,NA,11.5,12.1,NA,130,10.5,520,NA,NA,NA,6.9,3.9,NA,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Cocoa Beans","F0665.01","cocoa powder","Other foods","Cocoa Beans and products",NA,"regional-SSA-fct",NA,NA,363.049713,NA,NA,18.5,21.7,NA,NA,NA,NA,11.5,12.1,NA,130,10.5,520,NA,NA,NA,6.9,3.9,NA,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Coconut Oil","2166.01","coconut oil","Other foods","Coconut Oil and products",NA,"regional-SSA-fct",NA,NA,862,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Coconut Oil","2166.01","coconut oil","Other foods","Coconut Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,2,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Coconut Oil","2166.01","coconut oil","Other foods","Coconut Oil and products",NA,"regional-SSA-fct",NA,NA,900,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,1.5,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Coconuts - Incl Copra","1460.01","coconuts","Other foods","Coconuts (including copra) and products",NA,"regional-SSA-fct",NA,NA,354,NA,NA,3.3,33.5,NA,NA,NA,NA,6.2,9,NA,14,2.4,32,NA,NA,NA,1.1,0.4,NA,1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,"E"
NA,"Coconuts - Incl Copra","1460.01","coconuts","Other foods","Coconuts (including copra) and products",NA,"regional-SSA-fct",NA,NA,400.812619,NA,NA,3.4,38.9,NA,NA,NA,NA,2.3,8.3,NA,11,0.8,47,NA,NA,NA,0.45,0.43,NA,1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,"S"
NA,"Coconuts - Incl Copra","1460.01","coconuts","Other foods","Coconuts (including copra) and products",NA,"regional-SSA-fct",NA,NA,377,NA,NA,4.6,36.3,NA,NA,NA,NA,3.6,9,NA,14,2.3,39,NA,NA,NA,0.8,0.32,NA,1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,"W"
NA,"Coffee","23912.02.01","coffee, instant powder","Other foods","Coffee and products",NA,"regional-SSA-fct",NA,NA,2.151051,NA,NA,0.1,0,NA,NA,NA,NA,0.4,0,NA,2,0.1,5,NA,NA,NA,0.02,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Coffee","23912.02.01","coffee, instant powder","Other foods","Coffee and products",NA,"regional-SSA-fct",NA,NA,2.151051,NA,NA,0.1,0,NA,NA,NA,NA,0.4,0,NA,2,0.1,5,NA,NA,NA,0.02,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Coffee","23912.02.01","coffee, instant powder","Other foods","Coffee and products",NA,"regional-SSA-fct",NA,NA,2.151051,NA,NA,0.1,0,NA,NA,NA,NA,0.4,0,NA,2,0.1,5,NA,NA,NA,0.02,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Cottonseed Oil","2168.01","cotton seed oil","Other foods","Cottonseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Cottonseed Oil","2168.01","cotton seed oil","Other foods","Cottonseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
